"DateTime","NIFTY 50"
"1999-04-20 00:00:00",995.4
"1999-04-21 00:00:00",996.65
"1999-04-22 00:00:00",981.65
"1999-04-23 00:00:00",982
"1999-04-26 00:00:00",931.35
"1999-04-28 00:00:00",943.5
"1999-04-29 00:00:00",966.6
"1999-04-30 00:00:00",978.2
"1999-05-03 00:00:00",970.75
"1999-05-04 00:00:00",1008.35
"1999-05-05 00:00:00",1019.55
"1999-05-06 00:00:00",1046.95
"1999-05-07 00:00:00",1062.9
"1999-05-10 00:00:00",1094.2
"1999-05-11 00:00:00",1116
"1999-05-12 00:00:00",1110.9
"1999-05-13 00:00:00",1148.1
"1999-05-14 00:00:00",1165.35
"1999-05-17 00:00:00",1151.9
"1999-05-18 00:00:00",1160.15
"1999-05-19 00:00:00",1180.25
"1999-05-20 00:00:00",1166.9
"1999-05-21 00:00:00",1145.85
"1999-05-24 00:00:00",1151.6
"1999-05-25 00:00:00",1160.2
"1999-05-26 00:00:00",1135.5
"1999-05-27 00:00:00",1091.45
"1999-05-28 00:00:00",1081.5
"1999-05-31 00:00:00",1132.3
"1999-06-01 00:00:00",1123.8
"1999-06-02 00:00:00",1125.15
"1999-06-03 00:00:00",1136.65
"1999-06-04 00:00:00",1155.05
"1999-06-07 00:00:00",1156.65
"1999-06-08 00:00:00",1178.95
"1999-06-09 00:00:00",1163.2
"1999-06-10 00:00:00",1162.6
"1999-06-11 00:00:00",1141.9
"1999-06-14 00:00:00",1126.9
"1999-06-15 00:00:00",1120.5
"1999-06-16 00:00:00",1148.15
"1999-06-17 00:00:00",1176.35
"1999-06-18 00:00:00",1175.15
"1999-06-21 00:00:00",1202.3
"1999-06-22 00:00:00",1214.3
"1999-06-23 00:00:00",1193.15
"1999-06-24 00:00:00",1181.3
"1999-06-25 00:00:00",1177
"1999-06-28 00:00:00",1192.2
"1999-06-29 00:00:00",1191.3
"1999-06-30 00:00:00",1187.7
"1999-07-01 00:00:00",1183.2
"1999-07-02 00:00:00",1197.85
"1999-07-05 00:00:00",1230.25
"1999-07-06 00:00:00",1241.25
"1999-07-07 00:00:00",1243.7
"1999-07-08 00:00:00",1244.05
"1999-07-09 00:00:00",1254
"1999-07-12 00:00:00",1315.35
"1999-07-13 00:00:00",1321.45
"1999-07-14 00:00:00",1335.15
"1999-07-15 00:00:00",1317.7
"1999-07-16 00:00:00",1324.25
"1999-07-19 00:00:00",1349.6
"1999-07-20 00:00:00",1314.7
"1999-07-21 00:00:00",1340.15
"1999-07-22 00:00:00",1349.2
"1999-07-23 00:00:00",1342.95
"1999-07-26 00:00:00",1326.15
"1999-07-27 00:00:00",1309.85
"1999-07-28 00:00:00",1320.1
"1999-07-29 00:00:00",1325.7
"1999-07-30 00:00:00",1310.15
"1999-08-02 00:00:00",1289.6
"1999-08-03 00:00:00",1285.05
"1999-08-04 00:00:00",1326.4
"1999-08-05 00:00:00",1323.3
"1999-08-06 00:00:00",1316.8
"1999-08-09 00:00:00",1327.75
"1999-08-10 00:00:00",1309.75
"1999-08-11 00:00:00",1315.3
"1999-08-12 00:00:00",1309.5
"1999-08-13 00:00:00",1291.85
"1999-08-16 00:00:00",1309.9
"1999-08-17 00:00:00",1322.7
"1999-08-18 00:00:00",1363.35
"1999-08-19 00:00:00",1345
"1999-08-20 00:00:00",1347.3
"1999-08-23 00:00:00",1369.7
"1999-08-24 00:00:00",1382.65
"1999-08-25 00:00:00",1371.65
"1999-08-26 00:00:00",1402.5
"1999-08-27 00:00:00",1417.5
"1999-08-30 00:00:00",1422.6
"1999-08-31 00:00:00",1412
"1999-09-01 00:00:00",1410.7
"1999-09-02 00:00:00",1375.85
"1999-09-03 00:00:00",1374.95
"1999-09-06 00:00:00",1390.2
"1999-09-07 00:00:00",1383.25
"1999-09-08 00:00:00",1399.5
"1999-09-09 00:00:00",1396.9
"1999-09-10 00:00:00",1391.1
"1999-09-14 00:00:00",1370.55
"1999-09-15 00:00:00",1374.7
"1999-09-16 00:00:00",1351.2
"1999-09-17 00:00:00",1359.7
"1999-09-20 00:00:00",1357.85
"1999-09-21 00:00:00",1350.6
"1999-09-22 00:00:00",1386.45
"1999-09-23 00:00:00",1398
"1999-09-24 00:00:00",1412.25
"1999-09-27 00:00:00",1389.5
"1999-09-28 00:00:00",1379.15
"1999-09-29 00:00:00",1415.3
"1999-09-30 00:00:00",1413.1
"1999-10-01 00:00:00",1403.2
"1999-10-04 00:00:00",1372.3
"1999-10-05 00:00:00",1378.15
"1999-10-06 00:00:00",1392.7
"1999-10-07 00:00:00",1469.75
"1999-10-08 00:00:00",1479.25
"1999-10-11 00:00:00",1484
"1999-10-12 00:00:00",1483.85
"1999-10-13 00:00:00",1496.3
"1999-10-14 00:00:00",1505.2
"1999-10-15 00:00:00",1454.55
"1999-10-18 00:00:00",1444.05
"1999-10-20 00:00:00",1477.65
"1999-10-21 00:00:00",1453.35
"1999-10-22 00:00:00",1430.25
"1999-10-23 00:00:00",1449.8
"1999-10-25 00:00:00",1426.2
"1999-10-26 00:00:00",1414.35
"1999-10-27 00:00:00",1411.4
"1999-10-28 00:00:00",1367.7
"1999-10-29 00:00:00",1325.45
"1999-11-01 00:00:00",1270
"1999-11-02 00:00:00",1332.2
"1999-11-03 00:00:00",1326.4
"1999-11-04 00:00:00",1336.8
"1999-11-05 00:00:00",1364.55
"1999-11-07 00:00:00",1369.6
"1999-11-09 00:00:00",1371.2
"1999-11-10 00:00:00",1389.1
"1999-11-11 00:00:00",1389.6
"1999-11-12 00:00:00",1373.55
"1999-11-15 00:00:00",1362.7
"1999-11-16 00:00:00",1357.75
"1999-11-17 00:00:00",1352.25
"1999-11-18 00:00:00",1364.25
"1999-11-19 00:00:00",1361.85
"1999-11-22 00:00:00",1375.25
"1999-11-24 00:00:00",1394.95
"1999-11-25 00:00:00",1408.65
"1999-11-26 00:00:00",1399.6
"1999-11-29 00:00:00",1384.65
"1999-11-30 00:00:00",1376.15
"1999-12-01 00:00:00",1388.75
"1999-12-02 00:00:00",1408.85
"1999-12-03 00:00:00",1418
"1999-12-06 00:00:00",1442.85
"1999-12-07 00:00:00",1445.15
"1999-12-08 00:00:00",1438.65
"1999-12-09 00:00:00",1447.55
"1999-12-10 00:00:00",1439.7
"1999-12-13 00:00:00",1427.65
"1999-12-14 00:00:00",1398.25
"1999-12-15 00:00:00",1401.4
"1999-12-16 00:00:00",1419.7
"1999-12-17 00:00:00",1419.3
"1999-12-20 00:00:00",1422.45
"1999-12-21 00:00:00",1421.7
"1999-12-22 00:00:00",1481.7
"1999-12-23 00:00:00",1488.35
"1999-12-24 00:00:00",1459
"1999-12-27 00:00:00",1432.1
"1999-12-28 00:00:00",1442.2
"1999-12-29 00:00:00",1476.35
"1999-12-30 00:00:00",1480.45
"2000-01-03 00:00:00",1592.2
"2000-01-04 00:00:00",1638.7
"2000-01-05 00:00:00",1595.8
"2000-01-06 00:00:00",1617.6
"2000-01-07 00:00:00",1613.3
"2000-01-10 00:00:00",1632.95
"2000-01-11 00:00:00",1572.5
"2000-01-12 00:00:00",1624.8
"2000-01-13 00:00:00",1621.4
"2000-01-14 00:00:00",1622.75
"2000-01-17 00:00:00",1611.6
"2000-01-18 00:00:00",1606.7
"2000-01-19 00:00:00",1634.85
"2000-01-20 00:00:00",1601.1
"2000-01-21 00:00:00",1620.6
"2000-01-24 00:00:00",1613.6
"2000-01-25 00:00:00",1586.4
"2000-01-27 00:00:00",1603.9
"2000-01-28 00:00:00",1599.1
"2000-01-31 00:00:00",1546.2
"2000-02-01 00:00:00",1549.5
"2000-02-02 00:00:00",1588
"2000-02-03 00:00:00",1597.9
"2000-02-04 00:00:00",1599.75
"2000-02-07 00:00:00",1636.6
"2000-02-08 00:00:00",1662.75
"2000-02-09 00:00:00",1689.65
"2000-02-10 00:00:00",1711.2
"2000-02-11 00:00:00",1756
"2000-02-14 00:00:00",1744.5
"2000-02-15 00:00:00",1702.55
"2000-02-16 00:00:00",1711.1
"2000-02-17 00:00:00",1742.1
"2000-02-18 00:00:00",1717.8
"2000-02-21 00:00:00",1753.5
"2000-02-22 00:00:00",1739.05
"2000-02-23 00:00:00",1696.4
"2000-02-24 00:00:00",1732
"2000-02-25 00:00:00",1710.45
"2000-02-28 00:00:00",1722.55
"2000-02-29 00:00:00",1654.8
"2000-03-01 00:00:00",1712.7
"2000-03-02 00:00:00",1696.55
"2000-03-03 00:00:00",1656
"2000-03-06 00:00:00",1688.5
"2000-03-07 00:00:00",1702.75
"2000-03-08 00:00:00",1666.35
"2000-03-09 00:00:00",1646.25
"2000-03-10 00:00:00",1602.75
"2000-03-13 00:00:00",1560.7
"2000-03-14 00:00:00",1567.05
"2000-03-15 00:00:00",1620.1
"2000-03-16 00:00:00",1562.2
"2000-03-21 00:00:00",1556.6
"2000-03-22 00:00:00",1589.6
"2000-03-23 00:00:00",1553.4
"2000-03-24 00:00:00",1569.55
"2000-03-27 00:00:00",1562.95
"2000-03-28 00:00:00",1568.6
"2000-03-29 00:00:00",1558.25
"2000-03-30 00:00:00",1549.5
"2000-03-31 00:00:00",1528.45
"2000-04-03 00:00:00",1534.75
"2000-04-04 00:00:00",1428.1
"2000-04-05 00:00:00",1434.65
"2000-04-06 00:00:00",1452.95
"2000-04-07 00:00:00",1557.15
"2000-04-10 00:00:00",1613
"2000-04-11 00:00:00",1624.65
"2000-04-12 00:00:00",1592.7
"2000-04-13 00:00:00",1518.65
"2000-04-17 00:00:00",1443.55
"2000-04-18 00:00:00",1414.8
"2000-04-19 00:00:00",1404.95
"2000-04-20 00:00:00",1415.65
"2000-04-24 00:00:00",1388
"2000-04-25 00:00:00",1359.45
"2000-04-26 00:00:00",1436.1
"2000-04-27 00:00:00",1416.9
"2000-04-28 00:00:00",1406.55
"2000-05-02 00:00:00",1333.45
"2000-05-03 00:00:00",1316.05
"2000-05-04 00:00:00",1380.55
"2000-05-05 00:00:00",1422.4
"2000-05-08 00:00:00",1365.05
"2000-05-09 00:00:00",1378.55
"2000-05-10 00:00:00",1363.15
"2000-05-11 00:00:00",1304.55
"2000-05-12 00:00:00",1282.8
"2000-05-15 00:00:00",1299.25
"2000-05-16 00:00:00",1306.85
"2000-05-17 00:00:00",1311.65
"2000-05-18 00:00:00",1293.4
"2000-05-19 00:00:00",1268
"2000-05-22 00:00:00",1233
"2000-05-23 00:00:00",1224.4
"2000-05-24 00:00:00",1235.9
"2000-05-25 00:00:00",1247.65
"2000-05-26 00:00:00",1275.35
"2000-05-29 00:00:00",1311.05
"2000-05-30 00:00:00",1344.85
"2000-05-31 00:00:00",1380.45
"2000-06-01 00:00:00",1349
"2000-06-02 00:00:00",1389.25
"2000-06-05 00:00:00",1404.6
"2000-06-06 00:00:00",1421.75
"2000-06-07 00:00:00",1430.35
"2000-06-08 00:00:00",1463.65
"2000-06-09 00:00:00",1467.2
"2000-06-12 00:00:00",1440.4
"2000-06-13 00:00:00",1432.9
"2000-06-14 00:00:00",1435.5
"2000-06-15 00:00:00",1445.25
"2000-06-16 00:00:00",1477.3
"2000-06-19 00:00:00",1498.75
"2000-06-20 00:00:00",1507.1
"2000-06-21 00:00:00",1475.15
"2000-06-22 00:00:00",1488.25
"2000-06-23 00:00:00",1472.2
"2000-06-26 00:00:00",1451.65
"2000-06-27 00:00:00",1454.3
"2000-06-28 00:00:00",1470
"2000-06-29 00:00:00",1492.35
"2000-06-30 00:00:00",1471.45
"2000-07-03 00:00:00",1495.25
"2000-07-04 00:00:00",1511.3
"2000-07-05 00:00:00",1526.05
"2000-07-06 00:00:00",1516.8
"2000-07-07 00:00:00",1517.6
"2000-07-10 00:00:00",1509.65
"2000-07-11 00:00:00",1518.55
"2000-07-12 00:00:00",1533.35
"2000-07-13 00:00:00",1522.6
"2000-07-14 00:00:00",1509.75
"2000-07-17 00:00:00",1479.65
"2000-07-18 00:00:00",1463.1
"2000-07-19 00:00:00",1435.8
"2000-07-20 00:00:00",1424.2
"2000-07-21 00:00:00",1397.25
"2000-07-24 00:00:00",1317.75
"2000-07-25 00:00:00",1348.9
"2000-07-26 00:00:00",1318.25
"2000-07-27 00:00:00",1338.05
"2000-07-28 00:00:00",1333.8
"2000-07-31 00:00:00",1332.85
"2000-08-01 00:00:00",1326.85
"2000-08-02 00:00:00",1331.9
"2000-08-03 00:00:00",1321.25
"2000-08-04 00:00:00",1318.55
"2000-08-07 00:00:00",1310.8
"2000-08-08 00:00:00",1345.6
"2000-08-09 00:00:00",1344.95
"2000-08-10 00:00:00",1328
"2000-08-11 00:00:00",1310.75
"2000-08-14 00:00:00",1317.9
"2000-08-16 00:00:00",1351.45
"2000-08-17 00:00:00",1341.4
"2000-08-18 00:00:00",1358.05
"2000-08-21 00:00:00",1370.25
"2000-08-22 00:00:00",1381.2
"2000-08-23 00:00:00",1386.05
"2000-08-24 00:00:00",1386.95
"2000-08-25 00:00:00",1381.25
"2000-08-28 00:00:00",1369.85
"2000-08-29 00:00:00",1367.7
"2000-08-30 00:00:00",1375.95
"2000-08-31 00:00:00",1394.1
"2000-09-04 00:00:00",1427.75
"2000-09-05 00:00:00",1428.25
"2000-09-06 00:00:00",1435.35
"2000-09-07 00:00:00",1439.75
"2000-09-08 00:00:00",1450.05
"2000-09-11 00:00:00",1456.35
"2000-09-12 00:00:00",1467.65
"2000-09-13 00:00:00",1456.15
"2000-09-14 00:00:00",1445.3
"2000-09-15 00:00:00",1417.2
"2000-09-18 00:00:00",1354.35
"2000-09-19 00:00:00",1317
"2000-09-20 00:00:00",1342.9
"2000-09-21 00:00:00",1329.85
"2000-09-22 00:00:00",1266.45
"2000-09-25 00:00:00",1292.55
"2000-09-26 00:00:00",1267.9
"2000-09-27 00:00:00",1292.55
"2000-09-28 00:00:00",1266.4
"2000-09-29 00:00:00",1271.65
"2000-10-03 00:00:00",1282
"2000-10-04 00:00:00",1297.8
"2000-10-05 00:00:00",1284.75
"2000-10-06 00:00:00",1285
"2000-10-09 00:00:00",1267.3
"2000-10-10 00:00:00",1238.95
"2000-10-11 00:00:00",1201.9
"2000-10-12 00:00:00",1206.25
"2000-10-13 00:00:00",1176.75
"2000-10-16 00:00:00",1175.45
"2000-10-17 00:00:00",1158.05
"2000-10-18 00:00:00",1136
"2000-10-19 00:00:00",1166.15
"2000-10-20 00:00:00",1172
"2000-10-23 00:00:00",1143.95
"2000-10-24 00:00:00",1152.45
"2000-10-25 00:00:00",1183.9
"2000-10-26 00:00:00",1186.3
"2000-10-27 00:00:00",1178.7
"2000-10-30 00:00:00",1167.15
"2000-10-31 00:00:00",1172.75
"2000-11-01 00:00:00",1200.8
"2000-11-02 00:00:00",1224.85
"2000-11-03 00:00:00",1242.05
"2000-11-06 00:00:00",1240.25
"2000-11-07 00:00:00",1246.75
"2000-11-08 00:00:00",1266.8
"2000-11-09 00:00:00",1269.95
"2000-11-10 00:00:00",1239.55
"2000-11-13 00:00:00",1208.05
"2000-11-14 00:00:00",1242.85
"2000-11-15 00:00:00",1247.05
"2000-11-16 00:00:00",1233.25
"2000-11-17 00:00:00",1236
"2000-11-20 00:00:00",1237.6
"2000-11-21 00:00:00",1235
"2000-11-22 00:00:00",1222.35
"2000-11-23 00:00:00",1216
"2000-11-24 00:00:00",1225.2
"2000-11-27 00:00:00",1252.9
"2000-11-28 00:00:00",1272.75
"2000-11-29 00:00:00",1264.75
"2000-11-30 00:00:00",1268.15
"2000-12-01 00:00:00",1276.2
"2000-12-04 00:00:00",1275.6
"2000-12-05 00:00:00",1284.65
"2000-12-06 00:00:00",1298.55
"2000-12-07 00:00:00",1302.5
"2000-12-08 00:00:00",1313.7
"2000-12-11 00:00:00",1332.15
"2000-12-12 00:00:00",1333.35
"2000-12-13 00:00:00",1354.3
"2000-12-14 00:00:00",1349.35
"2000-12-15 00:00:00",1312.6
"2000-12-18 00:00:00",1317.6
"2000-12-19 00:00:00",1310.5
"2000-12-20 00:00:00",1295.25
"2000-12-21 00:00:00",1277.4
"2000-12-22 00:00:00",1242
"2000-12-26 00:00:00",1212
"2000-12-27 00:00:00",1228.3
"2000-12-28 00:00:00",1248.95
"2000-12-29 00:00:00",1263.55
"2001-01-01 00:00:00",1254.3
"2001-01-02 00:00:00",1271.8
"2001-01-03 00:00:00",1291.25
"2001-01-04 00:00:00",1307.65
"2001-01-05 00:00:00",1327.25
"2001-01-08 00:00:00",1309.25
"2001-01-09 00:00:00",1311.65
"2001-01-10 00:00:00",1287.3
"2001-01-11 00:00:00",1280.4
"2001-01-12 00:00:00",1286.75
"2001-01-15 00:00:00",1286.75
"2001-01-16 00:00:00",1293.05
"2001-01-17 00:00:00",1297.9
"2001-01-18 00:00:00",1305.95
"2001-01-19 00:00:00",1329.1
"2001-01-22 00:00:00",1348
"2001-01-23 00:00:00",1355.2
"2001-01-24 00:00:00",1365.95
"2001-01-25 00:00:00",1370.1
"2001-01-29 00:00:00",1342.05
"2001-01-30 00:00:00",1379.7
"2001-01-31 00:00:00",1371.7
"2001-02-01 00:00:00",1359.15
"2001-02-02 00:00:00",1378.85
"2001-02-05 00:00:00",1382.6
"2001-02-06 00:00:00",1387.1
"2001-02-07 00:00:00",1370.8
"2001-02-08 00:00:00",1395.5
"2001-02-09 00:00:00",1405.7
"2001-02-12 00:00:00",1402.2
"2001-02-13 00:00:00",1391.2
"2001-02-14 00:00:00",1393.35
"2001-02-15 00:00:00",1416.7
"2001-02-16 00:00:00",1381.35
"2001-02-19 00:00:00",1384.8
"2001-02-20 00:00:00",1383.85
"2001-02-21 00:00:00",1370.1
"2001-02-22 00:00:00",1355.1
"2001-02-23 00:00:00",1320.45
"2001-02-26 00:00:00",1312.4
"2001-02-27 00:00:00",1295.55
"2001-02-28 00:00:00",1351.4
"2001-03-01 00:00:00",1358.05
"2001-03-02 00:00:00",1306.35
"2001-03-05 00:00:00",1271.45
"2001-03-07 00:00:00",1290.5
"2001-03-08 00:00:00",1292.85
"2001-03-09 00:00:00",1254.75
"2001-03-12 00:00:00",1197.95
"2001-03-13 00:00:00",1124.7
"2001-03-14 00:00:00",1194.2
"2001-03-15 00:00:00",1217.15
"2001-03-16 00:00:00",1193.55
"2001-03-19 00:00:00",1186.7
"2001-03-20 00:00:00",1170.95
"2001-03-21 00:00:00",1207.1
"2001-03-22 00:00:00",1187.55
"2001-03-23 00:00:00",1161.3
"2001-03-26 00:00:00",1161.5
"2001-03-27 00:00:00",1177.75
"2001-03-28 00:00:00",1206.2
"2001-03-29 00:00:00",1195.1
"2001-03-30 00:00:00",1148.2
"2001-04-02 00:00:00",1138.1
"2001-04-03 00:00:00",1149.25
"2001-04-04 00:00:00",1136.65
"2001-04-06 00:00:00",1139.6
"2001-04-09 00:00:00",1128.35
"2001-04-10 00:00:00",1103.05
"2001-04-11 00:00:00",1066.8
"2001-04-12 00:00:00",1024.9
"2001-04-16 00:00:00",1044.6
"2001-04-17 00:00:00",1067
"2001-04-18 00:00:00",1103.4
"2001-04-19 00:00:00",1144.45
"2001-04-20 00:00:00",1144
"2001-04-23 00:00:00",1149.75
"2001-04-24 00:00:00",1146.3
"2001-04-25 00:00:00",1155.35
"2001-04-26 00:00:00",1143.75
"2001-04-27 00:00:00",1101.3
"2001-04-30 00:00:00",1125.25
"2001-05-02 00:00:00",1137.2
"2001-05-03 00:00:00",1122.05
"2001-05-04 00:00:00",1130.05
"2001-05-07 00:00:00",1139.2
"2001-05-08 00:00:00",1148.95
"2001-05-09 00:00:00",1149.25
"2001-05-10 00:00:00",1144.95
"2001-05-11 00:00:00",1140.5
"2001-05-14 00:00:00",1140.8
"2001-05-15 00:00:00",1145.3
"2001-05-16 00:00:00",1151.15
"2001-05-17 00:00:00",1174.95
"2001-05-18 00:00:00",1172.8
"2001-05-21 00:00:00",1169.45
"2001-05-22 00:00:00",1168.1
"2001-05-23 00:00:00",1179.1
"2001-05-24 00:00:00",1181.85
"2001-05-25 00:00:00",1174.9
"2001-05-28 00:00:00",1193.2
"2001-05-29 00:00:00",1198.45
"2001-05-30 00:00:00",1177.55
"2001-05-31 00:00:00",1167.9
"2001-06-01 00:00:00",1148.05
"2001-06-04 00:00:00",1127.2
"2001-06-05 00:00:00",1115.6
"2001-06-06 00:00:00",1115.7
"2001-06-07 00:00:00",1112.35
"2001-06-08 00:00:00",1126.6
"2001-06-11 00:00:00",1131.1
"2001-06-12 00:00:00",1127.15
"2001-06-13 00:00:00",1129
"2001-06-14 00:00:00",1112.75
"2001-06-15 00:00:00",1087.75
"2001-06-18 00:00:00",1078.3
"2001-06-19 00:00:00",1096.65
"2001-06-20 00:00:00",1097.6
"2001-06-21 00:00:00",1095.2
"2001-06-22 00:00:00",1087.65
"2001-06-25 00:00:00",1067
"2001-06-26 00:00:00",1096.6
"2001-06-27 00:00:00",1096.1
"2001-06-28 00:00:00",1094
"2001-06-29 00:00:00",1107.9
"2001-07-02 00:00:00",1100.75
"2001-07-03 00:00:00",1069.8
"2001-07-04 00:00:00",1067.95
"2001-07-05 00:00:00",1069.75
"2001-07-06 00:00:00",1065.1
"2001-07-09 00:00:00",1059.5
"2001-07-10 00:00:00",1072.05
"2001-07-11 00:00:00",1083.65
"2001-07-12 00:00:00",1105.5
"2001-07-13 00:00:00",1110.45
"2001-07-16 00:00:00",1105.55
"2001-07-17 00:00:00",1103.1
"2001-07-18 00:00:00",1091.95
"2001-07-19 00:00:00",1085.9
"2001-07-20 00:00:00",1077.7
"2001-07-23 00:00:00",1070.65
"2001-07-24 00:00:00",1072.55
"2001-07-25 00:00:00",1064.2
"2001-07-26 00:00:00",1053.4
"2001-07-27 00:00:00",1051.7
"2001-07-30 00:00:00",1061.45
"2001-07-31 00:00:00",1072.85
"2001-08-01 00:00:00",1063.15
"2001-08-02 00:00:00",1066
"2001-08-03 00:00:00",1074.6
"2001-08-06 00:00:00",1075.25
"2001-08-07 00:00:00",1072.1
"2001-08-08 00:00:00",1068
"2001-08-09 00:00:00",1070.65
"2001-08-10 00:00:00",1071.15
"2001-08-13 00:00:00",1063
"2001-08-14 00:00:00",1075.5
"2001-08-16 00:00:00",1078.95
"2001-08-17 00:00:00",1069.2
"2001-08-20 00:00:00",1063.75
"2001-08-21 00:00:00",1068.7
"2001-08-23 00:00:00",1071.5
"2001-08-24 00:00:00",1069.15
"2001-08-27 00:00:00",1072.55
"2001-08-28 00:00:00",1070.65
"2001-08-29 00:00:00",1067.45
"2001-08-30 00:00:00",1064.15
"2001-08-31 00:00:00",1053.75
"2001-09-03 00:00:00",1048.05
"2001-09-04 00:00:00",1048.2
"2001-09-05 00:00:00",1045
"2001-09-06 00:00:00",1036.1
"2001-09-07 00:00:00",1035.2
"2001-09-10 00:00:00",1033.4
"2001-09-11 00:00:00",1023.4
"2001-09-12 00:00:00",982.2
"2001-09-13 00:00:00",971.7
"2001-09-14 00:00:00",919.7
"2001-09-17 00:00:00",872.25
"2001-09-18 00:00:00",900.2
"2001-09-19 00:00:00",912.2
"2001-09-20 00:00:00",898.8
"2001-09-21 00:00:00",854.2
"2001-09-24 00:00:00",869.05
"2001-09-25 00:00:00",861.4
"2001-09-26 00:00:00",873.7
"2001-09-27 00:00:00",890
"2001-09-28 00:00:00",913.85
"2001-10-01 00:00:00",910.1
"2001-10-03 00:00:00",899.65
"2001-10-04 00:00:00",911.65
"2001-10-05 00:00:00",914.6
"2001-10-08 00:00:00",901.95
"2001-10-09 00:00:00",912.7
"2001-10-10 00:00:00",940.35
"2001-10-11 00:00:00",954.9
"2001-10-12 00:00:00",960.4
"2001-10-15 00:00:00",963.4
"2001-10-16 00:00:00",971.25
"2001-10-17 00:00:00",986.25
"2001-10-18 00:00:00",972.05
"2001-10-19 00:00:00",976.65
"2001-10-22 00:00:00",976.4
"2001-10-23 00:00:00",993.2
"2001-10-24 00:00:00",991.2
"2001-10-25 00:00:00",983.2
"2001-10-29 00:00:00",977.45
"2001-10-30 00:00:00",963.1
"2001-10-31 00:00:00",971.9
"2001-11-01 00:00:00",994
"2001-11-02 00:00:00",997.6
"2001-11-05 00:00:00",991.05
"2001-11-06 00:00:00",1001.9
"2001-11-07 00:00:00",987.5
"2001-11-08 00:00:00",997.7
"2001-11-09 00:00:00",1004.05
"2001-11-12 00:00:00",1010.9
"2001-11-13 00:00:00",1005.4
"2001-11-14 00:00:00",1015.8
"2001-11-15 00:00:00",1035.7
"2001-11-19 00:00:00",1068.15
"2001-11-20 00:00:00",1050.2
"2001-11-21 00:00:00",1056.35
"2001-11-22 00:00:00",1062.45
"2001-11-23 00:00:00",1059
"2001-11-26 00:00:00",1080.6
"2001-11-27 00:00:00",1076.05
"2001-11-28 00:00:00",1070.8
"2001-11-29 00:00:00",1067.15
"2001-12-03 00:00:00",1065.4
"2001-12-04 00:00:00",1077.7
"2001-12-05 00:00:00",1104.55
"2001-12-06 00:00:00",1110.45
"2001-12-07 00:00:00",1112.3
"2001-12-10 00:00:00",1115.25
"2001-12-11 00:00:00",1110.2
"2001-12-12 00:00:00",1107.65
"2001-12-13 00:00:00",1098.75
"2001-12-14 00:00:00",1087.85
"2001-12-18 00:00:00",1082.3
"2001-12-19 00:00:00",1060.75
"2001-12-20 00:00:00",1062
"2001-12-21 00:00:00",1050.85
"2001-12-24 00:00:00",1048.5
"2001-12-26 00:00:00",1034.25
"2001-12-27 00:00:00",1020
"2001-12-28 00:00:00",1033.8
"2001-12-31 00:00:00",1059.05
"2002-01-01 00:00:00",1055.3
"2002-01-02 00:00:00",1060.75
"2002-01-03 00:00:00",1072.25
"2002-01-04 00:00:00",1096.2
"2002-01-07 00:00:00",1100.15
"2002-01-08 00:00:00",1109.9
"2002-01-09 00:00:00",1102.8
"2002-01-10 00:00:00",1098.2
"2002-01-11 00:00:00",1088.55
"2002-01-14 00:00:00",1109.8
"2002-01-15 00:00:00",1094.15
"2002-01-16 00:00:00",1090.3
"2002-01-17 00:00:00",1109.2
"2002-01-18 00:00:00",1093.15
"2002-01-21 00:00:00",1091.35
"2002-01-22 00:00:00",1092.85
"2002-01-23 00:00:00",1089.4
"2002-01-24 00:00:00",1085.3
"2002-01-25 00:00:00",1080.1
"2002-01-28 00:00:00",1071.35
"2002-01-29 00:00:00",1071.65
"2002-01-30 00:00:00",1067.45
"2002-01-31 00:00:00",1075.4
"2002-02-01 00:00:00",1081.65
"2002-02-04 00:00:00",1076.9
"2002-02-05 00:00:00",1074.25
"2002-02-06 00:00:00",1113.1
"2002-02-07 00:00:00",1110.45
"2002-02-08 00:00:00",1123.75
"2002-02-11 00:00:00",1131.55
"2002-02-12 00:00:00",1129.5
"2002-02-13 00:00:00",1135.1
"2002-02-14 00:00:00",1150
"2002-02-15 00:00:00",1159.95
"2002-02-18 00:00:00",1172.85
"2002-02-19 00:00:00",1158.9
"2002-02-20 00:00:00",1145.95
"2002-02-21 00:00:00",1149.85
"2002-02-22 00:00:00",1163.5
"2002-02-25 00:00:00",1165.45
"2002-02-26 00:00:00",1189.4
"2002-02-27 00:00:00",1189.2
"2002-02-28 00:00:00",1142.05
"2002-03-01 00:00:00",1178
"2002-03-04 00:00:00",1177.35
"2002-03-05 00:00:00",1178.5
"2002-03-06 00:00:00",1172.6
"2002-03-07 00:00:00",1193.05
"2002-03-08 00:00:00",1187.65
"2002-03-11 00:00:00",1167.85
"2002-03-12 00:00:00",1150.45
"2002-03-13 00:00:00",1157.05
"2002-03-14 00:00:00",1159.45
"2002-03-15 00:00:00",1169.75
"2002-03-18 00:00:00",1169.3
"2002-03-19 00:00:00",1152.15
"2002-03-20 00:00:00",1155.6
"2002-03-21 00:00:00",1144.2
"2002-03-22 00:00:00",1138.45
"2002-03-26 00:00:00",1123.05
"2002-03-27 00:00:00",1123.35
"2002-03-28 00:00:00",1129.55
"2002-04-01 00:00:00",1138.95
"2002-04-02 00:00:00",1136.95
"2002-04-03 00:00:00",1123.5
